0,1,2
0.5666050325677945,0.8239895248538348,0.0
0.0,0.0,0.0
0.3421022383673043,0.0,0.9396627365731174
0.8243563364836871,0.0,0.5660712238748709
0.17909152872844178,0.0,0.9838324167955179
0.588629293476644,0.0,0.8084030893441628
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.5666050325677945,0.8239895248538348,0.0
0.23586485329168205,0.0,0.9717858668357414
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.3421022383673043,0.0,0.9396627365731174
0.08563875094094367,0.9963262539636677,0.0
0.447169021862994,0.6502988301823032,0.6141264506187805
0.3421022383673043,0.0,0.9396627365731174
1.0,0.0,0.0
0.588629293476644,0.0,0.8084030893441628
0.0,1.0,0.0
0.0,0.3328416428562259,0.942982736205053
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.9945398284393382,0.10435770047223075
0.447169021862994,0.6502988301823032,0.6141264506187805
0.588629293476644,0.0,0.8084030893441628
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.9732433392287363,0.22977685402776957
0.588629293476644,0.0,0.8084030893441628
0.19042158705049556,0.8307659693273755,0.5230368279506873
0.0,0.9878387525430953,0.15548182843696284
0.3421022383673043,0.0,0.9396627365731174
0.5666050325677945,0.8239895248538348,0.0
0.32513736575638846,0.9456667982904954,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.588629293476644,0.0,0.8084030893441628
0.22341820304200286,0.9747226818687879,0.0
1.0,0.0,0.0
0.23586485329168205,0.0,0.9717858668357414
1.0,0.0,0.0
0.11386071980804885,0.9934967219295658,0.0
0.3421022383673043,0.0,0.9396627365731174
0.588629293476644,0.0,0.8084030893441628
0.5666050325677945,0.8239895248538348,0.0
0.3421022383673043,0.0,0.9396627365731174
0.588629293476644,0.0,0.8084030893441628
0.3062906493024137,0.44542542349492986,0.8412979438072272
1.0,0.0,0.0
0.8243563364836871,0.0,0.5660712238748709
0.0,0.0,1.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
0.588629293476644,0.0,0.8084030893441628
0.23586485329168205,0.0,0.9717858668357414
0.588629293476644,0.0,0.8084030893441628
0.0,1.0,0.0
0.447169021862994,0.6502988301823032,0.6141264506187805
0.0,0.0,1.0
0.8243563364836871,0.0,0.5660712238748709
0.2968837702422699,0.8634908012380674,0.4077298899320181
0.0,0.0,0.0
0.588629293476644,0.0,0.8084030893441628
0.5666050325677945,0.8239895248538348,0.0
0.0,0.0,0.0
0.16501568652488288,0.9599010903017251,0.22662682991711547
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.3062906493024137,0.44542542349492986,0.8412979438072272
0.0,0.0,1.0
0.0,0.4679143003711,0.8837738440960017
0.0,0.0,1.0
0.0,0.0,1.0
0.8087915036748015,0.5880954884909878,0.0
1.0,0.0,0.0
0.0,1.0,0.0
0.32513736575638846,0.9456667982904954,0.0
1.0,0.0,0.0
0.16501568652488288,0.9599010903017251,0.22662682991711547
0.588629293476644,0.0,0.8084030893441628
1.0,0.0,0.0
0.0,0.9732433392287363,0.22977685402776957
0.3421022383673043,0.0,0.9396627365731174
0.3616789727590743,0.7889614487611735,0.4967173774216187
0.09653245504630091,0.8422981850983661,0.530297324623397
1.0,0.0,0.0
0.3421022383673043,0.0,0.9396627365731174
0.0,0.9042606374450486,0.4269809124158532
1.0,0.0,0.0
0.0,1.0,0.0
1.0,0.0,0.0
0.17916979308885975,0.9119564505496117,0.36909838464215616
0.32513736575638846,0.9456667982904954,0.0
1.0,0.0,0.0
0.8243563364836871,0.0,0.5660712238748709
0.447169021862994,0.6502988301823032,0.6141264506187805
0.14410761209661418,0.0,0.9895620223795029
1.0,0.0,0.0
1.0,0.0,0.0
0.32513736575638846,0.9456667982904954,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.5666050325677945,0.8239895248538348,0.0
0.0,1.0,0.0
0.588629293476644,0.0,0.8084030893441628
0.0,0.0,1.0
0.2968837702422699,0.8634908012380674,0.4077298899320181
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.32513736575638846,0.9456667982904954,0.0
0.0,0.0,0.0
0.588629293476644,0.0,0.8084030893441628
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.8800366086966931,0.4749058510416812
1.0,0.0,0.0
1.0,0.0,0.0
0.588629293476644,0.0,0.8084030893441628
0.0,0.8160443091593171,0.57798934721039
0.588629293476644,0.0,0.8084030893441628
0.0,1.0,0.0
1.0,0.0,0.0
0.8243563364836871,0.0,0.5660712238748709
0.447169021862994,0.6502988301823032,0.6141264506187805
0.0,0.0,1.0
0.0,0.7270380802029769,0.6865971380181902
0.5666050325677945,0.8239895248538348,0.0
1.0,0.0,0.0
0.1186651028962851,0.1725695963361252,0.9778232599887369
0.3421022383673043,0.0,0.9396627365731174
0.5666050325677945,0.8239895248538348,0.0
0.5666050325677945,0.8239895248538348,0.0
0.3062906493024137,0.44542542349492986,0.8412979438072272
0.5666050325677945,0.8239895248538348,0.0
0.8243563364836871,0.0,0.5660712238748709
1.0,0.0,0.0
0.588629293476644,0.0,0.8084030893441628
0.3374929803275483,0.1636005474226749,0.9270023457967246
0.5411457805476694,0.39348261042561405,0.7431908768870203
1.0,0.0,0.0
0.588629293476644,0.0,0.8084030893441628
0.0,0.7270380802029769,0.6865971380181902
0.588629293476644,0.0,0.8084030893441628
0.588629293476644,0.0,0.8084030893441628
1.0,0.0,0.0
0.8243563364836871,0.0,0.5660712238748709
0.0,0.0,0.0
0.447169021862994,0.6502988301823032,0.6141264506187805
0.32513736575638846,0.9456667982904954,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.5666050325677945,0.8239895248538348,0.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.23586485329168205,0.0,0.9717858668357414
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.9042606374450486,0.4269809124158532
0.32513736575638846,0.9456667982904954,0.0
1.0,0.0,0.0
0.17909152872844178,0.0,0.9838324167955179
0.5666050325677945,0.8239895248538348,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.1124936608871577,0.9815683891482556,0.15449489857307155
0.32513736575638846,0.9456667982904954,0.0
0.0,0.3900174152520129,0.9208074803128712
1.0,0.0,0.0
0.0,1.0,0.0
0.14410761209661418,0.0,0.9895620223795029
0.1536057351479799,0.8935290683586639,0.4219135955711158
0.8087915036748015,0.5880954884909878,0.0
0.0,0.0,0.0
0.40064224730086695,0.8739553904782368,0.2751140947529653
0.2425071864352139,0.705335709493485,0.6661019452310574
0.588629293476644,0.0,0.8084030893441628
0.2652053216236039,0.9641919608576504,0.0
1.0,0.0,0.0
0.3421022383673043,0.0,0.9396627365731174
1.0,0.0,0.0
0.0,1.0,0.0
0.588629293476644,0.0,0.8084030893441628
0.588629293476644,0.0,0.8084030893441628
0.5280448214776133,0.767913055023574,0.36259923667188954
0.0,0.0,1.0
0.5666050325677945,0.8239895248538348,0.0
0.0,1.0,0.0
0.3421022383673043,0.0,0.9396627365731174
0.4167229246533121,0.909033554973847,0.0
0.0,0.0,0.0
0.588629293476644,0.0,0.8084030893441628
0.0,0.0,0.0
0.23586485329168205,0.0,0.9717858668357414
1.0,0.0,0.0
1.0,0.0,0.0
0.447169021862994,0.6502988301823032,0.6141264506187805
0.8243563364836871,0.0,0.5660712238748709
0.3421022383673043,0.0,0.9396627365731174
1.0,0.0,0.0
0.22341820304200286,0.9747226818687879,0.0
0.8243563364836871,0.0,0.5660712238748709
0.5666050325677945,0.8239895248538348,0.0
0.22341820304200286,0.9747226818687879,0.0
0.3173245788758532,0.9229431930295192,0.21790129435535283
1.0,0.0,0.0
0.2968837702422699,0.8634908012380674,0.4077298899320181
1.0,0.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.5666050325677945,0.8239895248538348,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.8243563364836871,0.0,0.5660712238748709
0.5666050325677945,0.8239895248538348,0.0
0.3421022383673043,0.0,0.9396627365731174
0.588629293476644,0.0,0.8084030893441628
0.32513736575638846,0.9456667982904954,0.0
0.588629293476644,0.0,0.8084030893441628
0.8243563364836871,0.0,0.5660712238748709
0.588629293476644,0.0,0.8084030893441628
0.588629293476644,0.0,0.8084030893441628
0.1510546374101156,0.9885254152104024,0.0
0.5411457805476694,0.39348261042561405,0.7431908768870203
0.0,0.0,0.0
0.0,0.9910219079816418,0.13369958077879812
0.8087915036748015,0.5880954884909878,0.0
1.0,0.0,0.0
0.3062906493024137,0.44542542349492986,0.8412979438072272
0.588629293476644,0.0,0.8084030893441628
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.14410761209661418,0.0,0.9895620223795029
1.0,0.0,0.0
0.588629293476644,0.0,0.8084030893441628
0.588629293476644,0.0,0.8084030893441628
1.0,0.0,0.0
0.13290545363480571,0.3865574617109448,0.9126387396937071
0.22310506077195666,0.32445217117970876,0.9192142951862282
0.588629293476644,0.0,0.8084030893441628
0.588629293476644,0.0,0.8084030893441628
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.3328416428562259,0.942982736205053
1.0,0.0,0.0
0.17909152872844178,0.0,0.9838324167955179
0.21358984304636708,0.9318437880146601,0.29333689451877265
0.32513736575638846,0.9456667982904954,0.0
0.588629293476644,0.0,0.8084030893441628
0.5280448214776133,0.767913055023574,0.36259923667188954
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.588629293476644,0.0,0.8084030893441628
0.8243563364836871,0.0,0.5660712238748709
0.8998480304053034,0.4362035329702138,0.0
0.588629293476644,0.0,0.8084030893441628
0.5666050325677945,0.8239895248538348,0.0
0.0,0.058726278204932335,0.9982741227980404
0.7070627305243231,0.5141255812062367,0.4855277354104889
0.4366937967892325,0.0,0.8996102088381415
0.8243563364836871,0.0,0.5660712238748709
0.0,0.2559099531158192,0.9667006237177357
0.447169021862994,0.6502988301823032,0.6141264506187805
0.0,0.0,0.0
0.5666050325677945,0.8239895248538348,0.0
0.21436125138465972,0.7793410555984834,0.5887926400384472
0.0,0.9538555058246175,0.30026600541530296
0.22341820304200286,0.9747226818687879,0.0
0.21358984304636708,0.9318437880146601,0.29333689451877265
0.19042158705049556,0.8307659693273755,0.5230368279506873
1.0,0.0,0.0
0.0,0.0,0.0
0.447169021862994,0.6502988301823032,0.6141264506187805
0.588629293476644,0.0,0.8084030893441628
0.09907307520868273,0.28815549271438234,0.952444716394199
0.5280448214776133,0.767913055023574,0.36259923667188954
0.447169021862994,0.6502988301823032,0.6141264506187805
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,0.9042606374450486,0.4269809124158532
1.0,0.0,0.0
0.0966307840439095,0.0,0.9953202959726378
0.5666050325677945,0.8239895248538348,0.0
0.3421022383673043,0.0,0.9396627365731174
0.0,1.0,0.0
1.0,0.0,0.0
0.22341820304200286,0.9747226818687879,0.0
1.0,0.0,0.0
0.0,0.9042606374450486,0.4269809124158532
0.0,0.7270380802029769,0.6865971380181902
0.5280448214776133,0.767913055023574,0.36259923667188954
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.7070627305243231,0.5141255812062367,0.4855277354104889
0.0,0.0,0.0
0.5666050325677945,0.8239895248538348,0.0
0.588629293476644,0.0,0.8084030893441628
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.08563875094094367,0.9963262539636677,0.0
0.0,0.0,1.0
0.8243563364836871,0.0,0.5660712238748709
0.588629293476644,0.0,0.8084030893441628
0.0,0.0,0.0
1.0,0.0,0.0
0.588629293476644,0.0,0.8084030893441628
1.0,0.0,0.0
1.0,0.0,0.0
0.5280448214776133,0.767913055023574,0.36259923667188954
0.588629293476644,0.0,0.8084030893441628
1.0,0.0,0.0
0.3421022383673043,0.0,0.9396627365731174
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.5666050325677945,0.8239895248538348,0.0
0.588629293476644,0.0,0.8084030893441628
1.0,0.0,0.0
0.0,0.0,0.0
0.5666050325677945,0.8239895248538348,0.0
1.0,0.0,0.0
0.0,0.9732433392287363,0.22977685402776957
0.5666050325677945,0.8239895248538348,0.0
0.588629293476644,0.0,0.8084030893441628
0.22341820304200286,0.9747226818687879,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.4167229246533121,0.909033554973847,0.0
1.0,0.0,0.0
0.3062906493024137,0.44542542349492986,0.8412979438072272
1.0,0.0,0.0
0.0,0.0,1.0
0.3421022383673043,0.0,0.9396627365731174
1.0,0.0,0.0
0.0,0.0,1.0
0.0,0.8700375651728142,0.49298543101004644
0.588629293476644,0.0,0.8084030893441628
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.447169021862994,0.6502988301823032,0.6141264506187805
0.3062906493024137,0.44542542349492986,0.8412979438072272
0.0,0.0,1.0
0.0,0.7270380802029769,0.6865971380181902
0.2425071864352139,0.705335709493485,0.6661019452310574
0.8243563364836871,0.0,0.5660712238748709
0.0,0.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
0.447169021862994,0.6502988301823032,0.6141264506187805
0.0,0.9538555058246175,0.30026600541530296
1.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.9042606374450486,0.4269809124158532
0.3421022383673043,0.0,0.9396627365731174
0.0,0.7270380802029769,0.6865971380181902
0.0,0.0,0.0
0.23586485329168205,0.0,0.9717858668357414
0.0,0.4132512375662877,0.9106170515919036
0.23586485329168205,0.0,0.9717858668357414
0.0,0.7270380802029769,0.6865971380181902
0.0,1.0,0.0
0.0,1.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.19042158705049556,0.8307659693273755,0.5230368279506873
1.0,0.0,0.0
0.588629293476644,0.0,0.8084030893441628
0.19042158705049556,0.8307659693273755,0.5230368279506873
0.16437905952336312,0.7171483592657817,0.6772575253126479
